Mon-Yr,county,price
Mar-2012,San Bernardino,131640
Apr-2012,San Bernardino,132030
May-2012,San Bernardino,134660
Jun-2012,San Bernardino,138110
Jul-2012,San Bernardino,145710
Aug-2012,San Bernardino,143470
Sep-2012,San Bernardino,150090
Oct-2012,San Bernardino,148480
Nov-2012,San Bernardino,152000
Dec-2012,San Bernardino,158540
Jan-2013,San Bernardino,154500
Feb-2013,San Bernardino,156360
Mar-2013,San Bernardino,161900
Apr-2013,San Bernardino,164470
May-2013,San Bernardino,170090
Jun-2013,San Bernardino,174650
Jul-2013,San Bernardino,180270
Aug-2013,San Bernardino,183240
Sep-2013,San Bernardino,185860
Oct-2013,San Bernardino,191330
Nov-2013,San Bernardino,192470
Dec-2013,San Bernardino,199020
Jan-2014,San Bernardino,190130
Feb-2014,San Bernardino,186440
Mar-2014,San Bernardino,188550
Apr-2014,San Bernardino,199420
May-2014,San Bernardino,214460
Jun-2014,San Bernardino,204860
Jul-2014,San Bernardino,216570
Aug-2014,San Bernardino,208550
Sep-2014,San Bernardino,212790
Oct-2014,San Bernardino,208080
Nov-2014,San Bernardino,213780
Dec-2014,San Bernardino,216020
Jan-2015,San Bernardino,206660
Feb-2015,San Bernardino,213930
Mar-2015,San Bernardino,215640
Apr-2015,San Bernardino,219150
May-2015,San Bernardino,220890
Jun-2015,San Bernardino,231300
Jul-2015,San Bernardino,230180
Aug-2015,San Bernardino,230530
Sep-2015,San Bernardino,229890
Oct-2015,San Bernardino,231330
Nov-2015,San Bernardino,236220
Dec-2015,San Bernardino,234080
Jan-2016,San Bernardino,234460
Feb-2016,San Bernardino,226870
Mar-2016,San Bernardino,237350
Apr-2016,San Bernardino,236850
May-2016,San Bernardino,245080
Jun-2016,San Bernardino,245220
Jul-2016,San Bernardino,248000
Aug-2016,San Bernardino,240500
Sep-2016,San Bernardino,251750
Oct-2016,San Bernardino,245000
Nov-2016,San Bernardino,250000
Dec-2016,San Bernardino,255000
Jan-2017,San Bernardino,245440
Feb-2017,San Bernardino,265000
Mar-2017,San Bernardino,260000
Apr-2017,San Bernardino,255500
May-2017,San Bernardino,272500
Jun-2017,San Bernardino,270000
Jul-2017,San Bernardino,266250
Aug-2017,San Bernardino,269950
Sep-2017,San Bernardino,279000
Oct-2017,San Bernardino,274450
Nov-2017,San Bernardino,280000
Dec-2017,San Bernardino,278000
Jan-2018,San Bernardino,277000
Feb-2018,San Bernardino,278000
Mar-2018,San Bernardino,280000
Apr-2018,San Bernardino,289900
May-2018,San Bernardino,285000
Jun-2018,San Bernardino,293250
Jul-2018,San Bernardino,292000
Aug-2018,San Bernardino,290000
Sep-2018,San Bernardino,300000
Oct-2018,San Bernardino,289000
Nov-2018,San Bernardino,299450
Dec-2018,San Bernardino,295000
Jan-2019,San Bernardino,290000
Feb-2019,San Bernardino,298250
Mar-2019,San Bernardino,309950
Apr-2019,San Bernardino,305000
May-2019,San Bernardino,315000
Jun-2019,San Bernardino,310000
Jul-2019,San Bernardino,312000
Aug-2019,San Bernardino,315000
Sep-2019,San Bernardino,315000
Oct-2019,San Bernardino,319000
Nov-2019,San Bernardino,315000
Dec-2019,San Bernardino,320000
Jan-2020,San Bernardino,325000
Feb-2020,San Bernardino,329000
Mar-2020,San Bernardino,316000
Apr-2020,San Bernardino,325000
May-2020,San Bernardino,320000
Jun-2020,San Bernardino,325000
Jul-2020,San Bernardino,350000
Aug-2020,San Bernardino,350000
Sep-2020,San Bernardino,359900
Oct-2020,San Bernardino,365000
Nov-2020,San Bernardino,380250
Dec-2020,San Bernardino,378500
Jan-2021,San Bernardino,390000
Feb-2021,San Bernardino,389900
Mar-2021,San Bernardino,412000
Apr-2021,San Bernardino,405000
May-2021,San Bernardino,410000
Jun-2021,San Bernardino,435000
Jul-2021,San Bernardino,440000
Aug-2021,San Bernardino,435000
Sep-2021,San Bernardino,437000
Oct-2021,San Bernardino,445000
Nov-2021,San Bernardino,440000
Dec-2021,San Bernardino,460000
Jan-2022,San Bernardino,450000
Jan-1990,San Diego,180484
Feb-1990,San Diego,180714
Mar-1990,San Diego,183701
Apr-1990,San Diego,181567
May-1990,San Diego,180794
Jun-1990,San Diego,186733
Jul-1990,San Diego,185861
Aug-1990,San Diego,185639
Sep-1990,San Diego,186272
Oct-1990,San Diego,179444
Nov-1990,San Diego,176980
Dec-1990,San Diego,181470
Jan-1991,San Diego,182000
Feb-1991,San Diego,178888
Mar-1991,San Diego,183111
Apr-1991,San Diego,183114
May-1991,San Diego,188732
Jun-1991,San Diego,188509
Jul-1991,San Diego,190000
Aug-1991,San Diego,198522
Sep-1991,San Diego,181046
Oct-1991,San Diego,183088
Nov-1991,San Diego,181639
Dec-1991,San Diego,188817
Jan-1992,San Diego,182978
Feb-1992,San Diego,177884
Mar-1992,San Diego,187428
Apr-1992,San Diego,182727
May-1992,San Diego,190481
Jun-1992,San Diego,182937
Jul-1992,San Diego,188218
Aug-1992,San Diego,178986
Sep-1992,San Diego,185909
Oct-1992,San Diego,182313
Nov-1992,San Diego,181709
Dec-1992,San Diego,180571
Jan-1993,San Diego,174895
Feb-1993,San Diego,176960
Mar-1993,San Diego,173481
Apr-1993,San Diego,177710
May-1993,San Diego,178787
Jun-1993,San Diego,180937
Jul-1993,San Diego,176874
Aug-1993,San Diego,179624
Sep-1993,San Diego,173267
Oct-1993,San Diego,181805
Nov-1993,San Diego,174041
Dec-1993,San Diego,175624
Jan-1994,San Diego,175078
Feb-1994,San Diego,176060
Mar-1994,San Diego,178454
Apr-1994,San Diego,178853
May-1994,San Diego,179866
Jun-1994,San Diego,176838
Jul-1994,San Diego,178470
Aug-1994,San Diego,172916
Sep-1994,San Diego,174615
Oct-1994,San Diego,170263
Nov-1994,San Diego,169930
Dec-1994,San Diego,171311
Jan-1995,San Diego,170571
Feb-1995,San Diego,173158
Mar-1995,San Diego,172454
Apr-1995,San Diego,167845
May-1995,San Diego,167083
Jun-1995,San Diego,174523
Jul-1995,San Diego,175438
Aug-1995,San Diego,174342
Sep-1995,San Diego,172237
Oct-1995,San Diego,169230
Nov-1995,San Diego,175818
Dec-1995,San Diego,167214
Jan-1996,San Diego,174750
Feb-1996,San Diego,174215
Mar-1996,San Diego,172676
Apr-1996,San Diego,170061
May-1996,San Diego,172048
Jun-1996,San Diego,178597
Jul-1996,San Diego,180000
Aug-1996,San Diego,175168
Sep-1996,San Diego,172893
Oct-1996,San Diego,172601
Nov-1996,San Diego,181800
Dec-1996,San Diego,171074
Jan-1997,San Diego,176470
Feb-1997,San Diego,170187
Mar-1997,San Diego,180370
Apr-1997,San Diego,178838
May-1997,San Diego,185512
Jun-1997,San Diego,186214
Jul-1997,San Diego,192201
Aug-1997,San Diego,193243
Sep-1997,San Diego,186066
Oct-1997,San Diego,186060
Nov-1997,San Diego,189694
Dec-1997,San Diego,191818
Jan-1998,San Diego,191603
Feb-1998,San Diego,185564
Mar-1998,San Diego,198300
Apr-1998,San Diego,209580
May-1998,San Diego,206332
Jun-1998,San Diego,214320
Jul-1998,San Diego,215598
Aug-1998,San Diego,220553
Sep-1998,San Diego,209524
Oct-1998,San Diego,208093
Nov-1998,San Diego,206407
Dec-1998,San Diego,212237
Jan-1999,San Diego,219323
Feb-1999,San Diego,208298
Mar-1999,San Diego,221069
Apr-1999,San Diego,224781
May-1999,San Diego,229222
Jun-1999,San Diego,237415
Jul-1999,San Diego,233595
Aug-1999,San Diego,243508
Sep-1999,San Diego,238531
Oct-1999,San Diego,234933
Nov-1999,San Diego,236538
Dec-1999,San Diego,238765
Jan-2000,San Diego,251212
Feb-2000,San Diego,245914
Mar-2000,San Diego,256985
Apr-2000,San Diego,260625
May-2000,San Diego,276651
Jun-2000,San Diego,271920
Jul-2000,San Diego,271755
Aug-2000,San Diego,276982
Sep-2000,San Diego,268363
Oct-2000,San Diego,279058
Nov-2000,San Diego,280492
Dec-2000,San Diego,278906
Jan-2001,San Diego,282176
Feb-2001,San Diego,285922
Mar-2001,San Diego,285534
Apr-2001,San Diego,300938
May-2001,San Diego,293312
Jun-2001,San Diego,301185
Jul-2001,San Diego,308696
Aug-2001,San Diego,313389
Sep-2001,San Diego,314646
Oct-2001,San Diego,294246
Nov-2001,San Diego,298057
Dec-2001,San Diego,311835
Jan-2002,San Diego,304155
Feb-2002,San Diego,326731
Mar-2002,San Diego,338414
Apr-2002,San Diego,345537
May-2002,San Diego,370312
Jun-2002,San Diego,368654
Jul-2002,San Diego,376251
Aug-2002,San Diego,378834
Sep-2002,San Diego,383075
Oct-2002,San Diego,378293
Nov-2002,San Diego,378036
Dec-2002,San Diego,381440
Jan-2003,San Diego,385848
Feb-2003,San Diego,385167
Mar-2003,San Diego,394491
Apr-2003,San Diego,394986
May-2003,San Diego,408483
Jun-2003,San Diego,419316
Jul-2003,San Diego,430473
Aug-2003,San Diego,444227
Sep-2003,San Diego,433818
Oct-2003,San Diego,449345
Nov-2003,San Diego,454625
Dec-2003,San Diego,466030
Jan-2004,San Diego,468450
Feb-2004,San Diego,479545
Mar-2004,San Diego,494025
Apr-2004,San Diego,527315
May-2004,San Diego,565028
Jun-2004,San Diego,580673
Jul-2004,San Diego,582492
Aug-2004,San Diego,579044
Sep-2004,San Diego,573077
Oct-2004,San Diego,566744
Nov-2004,San Diego,564827
Dec-2004,San Diego,577041
Jan-2005,San Diego,580215
Feb-2005,San Diego,580858
Mar-2005,San Diego,588798
Apr-2005,San Diego,593601
May-2005,San Diego,608301
Jun-2005,San Diego,614125
Jul-2005,San Diego,616053
Aug-2005,San Diego,616870
Sep-2005,San Diego,612029
Oct-2005,San Diego,601851
Nov-2005,San Diego,616840
Dec-2005,San Diego,603679
Jan-2006,San Diego,605603
Feb-2006,San Diego,608766
Mar-2006,San Diego,607368
Apr-2006,San Diego,601067
May-2006,San Diego,622378
Jun-2006,San Diego,615632
Jul-2006,San Diego,611997
Aug-2006,San Diego,598580
Sep-2006,San Diego,593905
Oct-2006,San Diego,574527
Nov-2006,San Diego,578125
Dec-2006,San Diego,585974
Jan-2007,San Diego,581775
Feb-2007,San Diego,593685
Mar-2007,San Diego,605946
Apr-2007,San Diego,610973
May-2007,San Diego,612369
Jun-2007,San Diego,619181
Jul-2007,San Diego,601731
Aug-2007,San Diego,595070
Sep-2007,San Diego,560844
Oct-2007,San Diego,539062
Nov-2007,San Diego,535776
Dec-2007,San Diego,495497
Jan-2008,San Diego,482417
Feb-2008,San Diego,450707
Mar-2008,San Diego,447500
Apr-2008,San Diego,442811
May-2008,San Diego,443585
Jun-2008,San Diego,418829
Jul-2008,San Diego,408730
Aug-2008,San Diego,388712
Sep-2008,San Diego,378759
Oct-2008,San Diego,365578
Nov-2008,San Diego,345386
Dec-2008,San Diego,346597
Jan-2009,San Diego,332195
Feb-2009,San Diego,332887
Mar-2009,San Diego,326832
Apr-2009,San Diego,337222
May-2009,San Diego,341666
Jun-2009,San Diego,362647
Jul-2009,San Diego,372645
Aug-2009,San Diego,375706
Sep-2009,San Diego,386046
Oct-2009,San Diego,378540
Nov-2009,San Diego,376448
Dec-2009,San Diego,382226
Jan-2010,San Diego,366778
Feb-2010,San Diego,372096
Mar-2010,San Diego,393598
Apr-2010,San Diego,388480
May-2010,San Diego,391410
Jun-2010,San Diego,397911
Jul-2010,San Diego,389437
Aug-2010,San Diego,384700
Sep-2010,San Diego,388850
Oct-2010,San Diego,384570
Nov-2010,San Diego,385490
Dec-2010,San Diego,375790
Jan-2011,San Diego,370100
Feb-2011,San Diego,367770
Mar-2011,San Diego,383620
Apr-2011,San Diego,378230
May-2011,San Diego,382300
Jun-2011,San Diego,377550
Jul-2011,San Diego,375330
Aug-2011,San Diego,369390
Sep-2011,San Diego,364180
Oct-2011,San Diego,357380
Nov-2011,San Diego,356410
Dec-2011,San Diego,359930
Jan-2012,San Diego,350680
Feb-2012,San Diego,362470
Mar-2012,San Diego,363710
Apr-2012,San Diego,369910
May-2012,San Diego,379800
Jun-2012,San Diego,388100
Jul-2012,San Diego,392380
Aug-2012,San Diego,389540
Sep-2012,San Diego,404880
Oct-2012,San Diego,395470
Nov-2012,San Diego,403990
Dec-2012,San Diego,418290
Jan-2013,San Diego,390890
Feb-2013,San Diego,407220
Mar-2013,San Diego,436710
Apr-2013,San Diego,454390
May-2013,San Diego,469590
Jun-2013,San Diego,483330
Jul-2013,San Diego,483800
Aug-2013,San Diego,482470
Sep-2013,San Diego,490130
Oct-2013,San Diego,477130
Nov-2013,San Diego,473360
Dec-2013,San Diego,479690
Jan-2014,San Diego,479340
Feb-2014,San Diego,476780
Mar-2014,San Diego,490280
Apr-2014,San Diego,492080
May-2014,San Diego,498020
Jun-2014,San Diego,531350
Jul-2014,San Diego,523070
Aug-2014,San Diego,510860
Sep-2014,San Diego,519420
Oct-2014,San Diego,493030
Nov-2014,San Diego,491690
Dec-2014,San Diego,494500
Jan-2015,San Diego,496380
Feb-2015,San Diego,499000
Mar-2015,San Diego,530650
Apr-2015,San Diego,530810
May-2015,San Diego,538660
Jun-2015,San Diego,569530
Jul-2015,San Diego,549000
Aug-2015,San Diego,539000
Sep-2015,San Diego,525000
Oct-2015,San Diego,520500
Nov-2015,San Diego,532380
Dec-2015,San Diego,530000
Jan-2016,San Diego,530000
Feb-2016,San Diego,523500
Mar-2016,San Diego,550000
Apr-2016,San Diego,557000
May-2016,San Diego,565000
Jun-2016,San Diego,560000
Jul-2016,San Diego,560000
Aug-2016,San Diego,563000
Sep-2016,San Diego,569000
Oct-2016,San Diego,576620
Nov-2016,San Diego,557000
Dec-2016,San Diego,568000
Jan-2017,San Diego,550000
Feb-2017,San Diego,559950
Mar-2017,San Diego,571000
Apr-2017,San Diego,590000
May-2017,San Diego,605000
Jun-2017,San Diego,612750
Jul-2017,San Diego,613000
Aug-2017,San Diego,605000
Sep-2017,San Diego,605000
Oct-2017,San Diego,603000
Nov-2017,San Diego,619900
Dec-2017,San Diego,605000
Jan-2018,San Diego,590000
Feb-2018,San Diego,605000
Mar-2018,San Diego,625400
Apr-2018,San Diego,635000
May-2018,San Diego,640000
Jun-2018,San Diego,650000
Jul-2018,San Diego,650000
Aug-2018,San Diego,660000
Sep-2018,San Diego,640000
Oct-2018,San Diego,635500
Nov-2018,San Diego,626000
Dec-2018,San Diego,618500
Jan-2019,San Diego,610000
Feb-2019,San Diego,625000
Mar-2019,San Diego,623800
Apr-2019,San Diego,649000
May-2019,San Diego,650000
Jun-2019,San Diego,665000
Jul-2019,San Diego,650000
Aug-2019,San Diego,650000
Sep-2019,San Diego,636750
Oct-2019,San Diego,652000
Nov-2019,San Diego,659000
Dec-2019,San Diego,655000
Jan-2020,San Diego,660000
Feb-2020,San Diego,670000
Mar-2020,San Diego,675000
Apr-2020,San Diego,671000
May-2020,San Diego,655000
Jun-2020,San Diego,678000
Jul-2020,San Diego,719000
Aug-2020,San Diego,732560
Sep-2020,San Diego,735000
Oct-2020,San Diego,749000
Nov-2020,San Diego,740000
Dec-2020,San Diego,730000
Jan-2021,San Diego,730000
Feb-2021,San Diego,765000
Mar-2021,San Diego,800000
Apr-2021,San Diego,825120
May-2021,San Diego,851000
Jun-2021,San Diego,865000
Jul-2021,San Diego,860000
Aug-2021,San Diego,835000
Sep-2021,San Diego,850000
Oct-2021,San Diego,850000
Nov-2021,San Diego,847750
Dec-2021,San Diego,836700
Jan-2022,San Diego,875000
Jan-1990,San Francisco,287499
Feb-1990,San Francisco,300877
Mar-1990,San Francisco,290151
Apr-1990,San Francisco,288725
May-1990,San Francisco,282626
Jun-1990,San Francisco,305738
Jul-1990,San Francisco,296195
Aug-1990,San Francisco,284523
Sep-1990,San Francisco,278301
Oct-1990,San Francisco,272500
Nov-1990,San Francisco,281249
Dec-1990,San Francisco,272777
Jan-1991,San Francisco,270161
Feb-1991,San Francisco,270714
Mar-1991,San Francisco,268055
Apr-1991,San Francisco,279941
May-1991,San Francisco,280319
Jun-1991,San Francisco,291666
Jul-1991,San Francisco,294339
Aug-1991,San Francisco,286499
Sep-1991,San Francisco,278921
Oct-1991,San Francisco,275862
Nov-1991,San Francisco,282608
Dec-1991,San Francisco,279310
Jan-1992,San Francisco,267262
Feb-1992,San Francisco,268750
Mar-1992,San Francisco,272222
Apr-1992,San Francisco,281418
May-1992,San Francisco,277419
Jun-1992,San Francisco,288207
Jul-1992,San Francisco,275819
Aug-1992,San Francisco,279166
Sep-1992,San Francisco,276666
Oct-1992,San Francisco,265151
Nov-1992,San Francisco,258019
Dec-1992,San Francisco,258807
Jan-1993,San Francisco,258772
Feb-1993,San Francisco,251667
Mar-1993,San Francisco,266101
Apr-1993,San Francisco,265530
May-1993,San Francisco,258846
Jun-1993,San Francisco,267021
Jul-1993,San Francisco,259052
Aug-1993,San Francisco,259052
Sep-1993,San Francisco,258019
Oct-1993,San Francisco,262500
Nov-1993,San Francisco,263983
Dec-1993,San Francisco,265384
Jan-1994,San Francisco,255435
Feb-1994,San Francisco,251136
Mar-1994,San Francisco,251705
Apr-1994,San Francisco,270289
May-1994,San Francisco,265086
Jun-1994,San Francisco,272260
Jul-1994,San Francisco,259804
Aug-1994,San Francisco,258189
Sep-1994,San Francisco,257954
Oct-1994,San Francisco,247856
Nov-1994,San Francisco,252419
Dec-1994,San Francisco,261734
Jan-1995,San Francisco,261666
Feb-1995,San Francisco,257692
Mar-1995,San Francisco,259375
Apr-1995,San Francisco,264796
May-1995,San Francisco,255102
Jun-1995,San Francisco,277403
Jul-1995,San Francisco,268055
Aug-1995,San Francisco,269186
Sep-1995,San Francisco,267222
Oct-1995,San Francisco,245634
Nov-1995,San Francisco,267262
Dec-1995,San Francisco,256522
Jan-1996,San Francisco,270833
Feb-1996,San Francisco,263281
Mar-1996,San Francisco,266279
Apr-1996,San Francisco,284848
May-1996,San Francisco,281122
Jun-1996,San Francisco,275000
Jul-1996,San Francisco,270339
Aug-1996,San Francisco,271428
Sep-1996,San Francisco,272857
Oct-1996,San Francisco,255102
Nov-1996,San Francisco,270833
Dec-1996,San Francisco,276171
Jan-1997,San Francisco,262778
Feb-1997,San Francisco,271052
Mar-1997,San Francisco,281632
Apr-1997,San Francisco,280208
May-1997,San Francisco,284648
Jun-1997,San Francisco,285999
Jul-1997,San Francisco,295672
Aug-1997,San Francisco,315942
Sep-1997,San Francisco,305634
Oct-1997,San Francisco,293283
Nov-1997,San Francisco,314286
Dec-1997,San Francisco,335294
Jan-1998,San Francisco,302586
Feb-1998,San Francisco,304167
Mar-1998,San Francisco,306849
Apr-1998,San Francisco,348765
May-1998,San Francisco,358426
Jun-1998,San Francisco,331034
Jul-1998,San Francisco,356521
Aug-1998,San Francisco,341145
Sep-1998,San Francisco,339423
Oct-1998,San Francisco,335344
Nov-1998,San Francisco,355101
Dec-1998,San Francisco,349561
Jan-1999,San Francisco,344303
Feb-1999,San Francisco,340833
Mar-1999,San Francisco,372825
Apr-1999,San Francisco,382473
May-1999,San Francisco,387999
Jun-1999,San Francisco,431579
Jul-1999,San Francisco,410145
Aug-1999,San Francisco,398112
Sep-1999,San Francisco,396874
Oct-1999,San Francisco,387984
Nov-1999,San Francisco,426530
Dec-1999,San Francisco,434091
Jan-2000,San Francisco,420213
Feb-2000,San Francisco,458999
Mar-2000,San Francisco,482786
Apr-2000,San Francisco,538732
May-2000,San Francisco,549157
Jun-2000,San Francisco,576823
Jul-2000,San Francisco,489024
Aug-2000,San Francisco,523196
Sep-2000,San Francisco,479729
Oct-2000,San Francisco,513095
Nov-2000,San Francisco,558219
Dec-2000,San Francisco,551948
Jan-2001,San Francisco,564453
Feb-2001,San Francisco,573529
Mar-2001,San Francisco,581395
Apr-2001,San Francisco,593160
May-2001,San Francisco,557243
Jun-2001,San Francisco,555435
Jul-2001,San Francisco,556930
Aug-2001,San Francisco,536765
Sep-2001,San Francisco,519578
Oct-2001,San Francisco,515060
Nov-2001,San Francisco,550324
Dec-2001,San Francisco,536765
Jan-2002,San Francisco,487499
Feb-2002,San Francisco,503623
Mar-2002,San Francisco,593160
Apr-2002,San Francisco,579724
May-2002,San Francisco,635551
Jun-2002,San Francisco,620967
Jul-2002,San Francisco,614436
Aug-2002,San Francisco,594890
Sep-2002,San Francisco,597098
Oct-2002,San Francisco,610294
Nov-2002,San Francisco,616228
Dec-2002,San Francisco,588235
Jan-2003,San Francisco,596649
Feb-2003,San Francisco,613013
Mar-2003,San Francisco,613189
Apr-2003,San Francisco,633870
May-2003,San Francisco,637907
Jun-2003,San Francisco,632867
Jul-2003,San Francisco,647222
Aug-2003,San Francisco,642857
Sep-2003,San Francisco,629629
Oct-2003,San Francisco,652127
Nov-2003,San Francisco,648611
Dec-2003,San Francisco,671052
Jan-2004,San Francisco,648674
Feb-2004,San Francisco,671195
Mar-2004,San Francisco,700330
Apr-2004,San Francisco,707010
May-2004,San Francisco,704662
Jun-2004,San Francisco,745901
Jul-2004,San Francisco,720121
Aug-2004,San Francisco,733107
Sep-2004,San Francisco,695833
Oct-2004,San Francisco,731756
Nov-2004,San Francisco,732142
Dec-2004,San Francisco,745659
Jan-2005,San Francisco,765625
Feb-2005,San Francisco,850000
Mar-2005,San Francisco,883823
Apr-2005,San Francisco,891509
May-2005,San Francisco,927499
Jun-2005,San Francisco,903153
Jul-2005,San Francisco,894230
Aug-2005,San Francisco,866304
Sep-2005,San Francisco,828883
Oct-2005,San Francisco,891581
Nov-2005,San Francisco,837378
Dec-2005,San Francisco,855855
Jan-2006,San Francisco,872596
Feb-2006,San Francisco,855603
Mar-2006,San Francisco,886764
Apr-2006,San Francisco,907966
May-2006,San Francisco,928191
Jun-2006,San Francisco,900442
Jul-2006,San Francisco,899725
Aug-2006,San Francisco,861111
Sep-2006,San Francisco,864361
Oct-2006,San Francisco,876524
Nov-2006,San Francisco,872058
Dec-2006,San Francisco,849719
Jan-2007,San Francisco,834183
Feb-2007,San Francisco,888297
Mar-2007,San Francisco,902083
Apr-2007,San Francisco,926369
May-2007,San Francisco,972014
Jun-2007,San Francisco,950703
Jul-2007,San Francisco,935897
Aug-2007,San Francisco,943548
Sep-2007,San Francisco,891826
